0	0.99831929069741188
10	0.12412676693510091
20	0.11549802065980951
30	0.10675135637120103
40	0.07640403056280812
50	0.07627287604153241
60	0.09283856104682880
70	0.06894690883519737
80	0.06367324744389159
90	0.05487101729267604
100	0.04649780210406136
110	0.04201162919271349
120	0.03241116437709410
130	0.03589601029953172
140	0.02957504728837054
150	0.01340540206444331
160	0.02179443134942624
170	0.01277709391533767
180	0.02239573268537352
190	0.01106914705506956
200	0.02287378137846828
210	0.03994377231529952
220	0.02071493916718396
230	0.00856040219955691
240	0.00764045665426791
250	0.00804179219009309
260	0.01017458901055497
270	0.01165244305244653
280	0.01237033369453889
290	0.01885581088218586
300	0.00855342624664875
310	0.01148616324381489
320	0.01258966486148303
330	0.00494545826603233
340	0.38747326028518203
350	0.35432097805940888
360	0.31282515603702343
370	0.26646176861778431
380	0.19579003955300572
390	0.13036089928277048
400	0.10431144331988544
410	0.09670379886597531
420	0.09767530108282224
430	0.08770612554406161
440	0.08480684028132143
450	0.10297151589230374
460	0.07774898950842242
470	0.06417515571688281
480	0.05749550245543958
490	0.05096492239081500
500	0.07360630285693537
510	0.04947877940652867
520	0.03822144462979166
530	0.03808951097710025
540	0.04225915625611368
550	0.02385107665233032
560	0.02181582514578058
570	0.03062069271959385
580	0.01697476544400445
590	0.03119634757695053
600	0.02408263389900247
610	0.00852452706881808
620	0.01424094726461665
630	0.03109767239427641
640	0.01099681551843095
650	0.00798075112640176
660	0.01339074330351909
670	0.02109159799091872
680	0.03120646701299263
690	0.00784179916580797
700	0.02459178413698825
710	0.00743437040892633
720	0.31693393427689787
730	0.03631081454272128
740	0.03394660840705931
750	0.02642331959005296
760	0.01937470291821976
770	0.01309806885727276
780	0.03872634448109909
790	0.02413301814400133
800	0.02497071375550769
810	0.00499082494947119
820	0.01616136253478172
830	0.01197078074452543
840	0.00509292793088407
850	0.01309396566374691
860	0.00747450687190942
870	0.02056490104552019
880	0.00411167045516719
890	0.00482545000633023
900	0.02180710306178953
910	0.00315609170639358
920	0.00286841865771767
930	0.02644732459517764
940	0.00691580465493717
950	0.00285568404417977
960	0.00310461632104594
970	0.00499499700567377
980	0.00901311865122101
990	0.02190319088866763
1000	0.01558557071495669
1010	0.02014205024393931
1020	0.01720362422520335
1030	0.00693613826877709
1040	0.00371324985785016
1050	0.01160649052715522
1060	0.00984171551208660
1070	0.01754635470595240
1080	0.00863542056237256
1090	0.00597128520532358
1100	0.01482667390719385
1110	0.00445553525141764
1120	0.00400258636235243
1130	0.06701852377883992
1140	0.01714243397006717
1150	0.01343634985184292
1160	0.00858398119977034
1170	0.02088059980756483
1180	0.00296779004299983
1190	0.01526533306545733
1200	0.00952880830983714
1210	0.00587786537022973
1220	0.01626226799536787
1230	0.00954431950082684
1240	0.01218948119990517
1250	0.02759225343404856
1260	0.01391261079752453
1270	0.01100564811023458
1280	0.00454088691308849
1290	0.01152177916464139
1300	0.01477078108670858
1310	0.00623040835247735
1320	0.00594143954543089
1330	0.00701832375233610
1340	0.01641207445879830
1350	0.00466518655734587
1360	0.00577563034822819
1370	0.00594055922921741
1380	0.00356203297017774
1390	0.00356771841169684
1400	0.00683632598089625
1410	0.00292251223677070
1420	0.00798504999026515
1430	0.00528651666307458
1440	0.00491393860846754
1450	0.00250663707211581
1460	0.00901229234053005
1470	0.00933369371696546
1480	0.00760704264809371
1490	0.00227677164782013
1500	0.00438637775072725
1510	0.01178725508517765
1520	0.00746300488207371
1530	0.00259018455058513
1540	0.00470104267150011
1550	0.00327437097360246
1560	0.00207336026684947
1570	0.01026110159721091
1580	0.01742898017306946
1590	0.00791424169793399
1600	0.01330766673845173
1610	0.00996834265406748
1620	0.01223419817592824
1630	0.00413356945853260
1640	0.00314663227499095
1650	0.00873318887809385
1660	0.00327605543456163
1670	0.00843667559393975
1680	0.01352845711972107
1690	0.02190302510176524
1700	0.01897681479768458
1710	0.00276189286625791
1720	0.02064340371171300
1730	0.00540917524723695
1740	0.00225244224993242
1750	0.00252319105575967
1760	0.00512822913534027
1770	0.02369445121278678
1780	0.00695911765420321
1790	0.01551406674803834
1800	0.01209368071403207
1810	0.00414426290307150
1820	0.00799766002450319
1830	0.00953755896461145
1840	0.00321368030769250
1850	0.01210194434761214
1860	0.01288334405330435
1870	0.01217506784037326
1880	0.02086570179313451
1890	0.00300413730238934
1900	0.00228527673345018
1910	0.00211868851895949
1920	0.00942265429320365
1930	0.01300131773608689
1940	0.01069203021112968
1950	0.00139090069611212
1960	0.00353007241439000
1970	0.01498995905882526
1980	0.00248943534256895
1990	0.00735505067982926
